timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/29 15:30:16.476, 40, 10, 5584, 81920, 139.97
2026/04/29 15:30:17.477, 0, 0, 5584, 81920, 238.77
2026/04/29 15:30:18.477, 74, 24, 5584, 81920, 128.69
2026/04/29 15:30:19.478, 27, 11, 5584, 81920, 313.44
2026/04/29 15:30:20.479, 12, 1, 5584, 81920, 168.46
2026/04/29 15:30:21.479, 84, 36, 5584, 81920, 144.10
2026/04/29 15:30:22.480, 63, 11, 5584, 81920, 120.41
2026/04/29 15:30:23.481, 24, 6, 5584, 81920, 267.83
2026/04/29 15:30:24.481, 0, 0, 5584, 81920, 117.41
2026/04/29 15:30:25.482, 80, 18, 5584, 81920, 135.49
2026/04/29 15:30:26.483, 45, 3, 5584, 81920, 214.12
2026/04/29 15:30:27.483, 33, 7, 5584, 81920, 138.17
2026/04/29 15:30:28.484, 32, 7, 5584, 81920, 311.37
2026/04/29 15:30:29.485, 94, 28, 5584, 81920, 136.10
2026/04/29 15:30:30.485, 75, 2, 5584, 81920, 118.61
2026/04/29 15:30:31.486, 65, 6, 5584, 81920, 123.35
2026/04/29 15:30:32.487, 58, 12, 5584, 81920, 278.50
2026/04/29 15:30:33.487, 32, 1, 5584, 81920, 226.86
2026/04/29 15:30:34.488, 95, 35, 5584, 81920, 125.15
2026/04/29 15:30:35.489, 84, 17, 5584, 81920, 121.61
2026/04/29 15:30:36.489, 56, 4, 5584, 81920, 194.83
2026/04/29 15:30:37.490, 93, 9, 5584, 81920, 213.90
2026/04/29 15:30:38.491, 22, 5, 5584, 81920, 143.83
2026/04/29 15:30:39.494, 86, 17, 5584, 81920, 182.95
2026/04/29 15:30:40.494, 56, 21, 5584, 81920, 138.49
2026/04/29 15:30:41.495, 91, 18, 5584, 81920, 118.61
2026/04/29 15:30:42.496, 51, 3, 5584, 81920, 117.86
2026/04/29 15:30:43.503, 18, 1, 5656, 81920, 273.77
2026/04/29 15:30:44.507, 18, 1, 5656, 81920, 330.91
2026/04/29 15:30:45.507, 24, 11, 5656, 81920, 135.23
2026/04/29 15:30:46.508, 89, 28, 5656, 81920, 133.43
2026/04/29 15:30:47.509, 78, 17, 5656, 81920, 142.91
2026/04/29 15:30:48.509, 56, 2, 5656, 81920, 293.31
2026/04/29 15:30:49.510, 56, 21, 5656, 81920, 153.32
2026/04/29 15:30:50.511, 87, 28, 5656, 81920, 135.23
2026/04/29 15:30:51.511, 72, 11, 5656, 81920, 117.74
2026/04/29 15:30:52.513, 79, 2, 5656, 81920, 136.10
2026/04/29 15:30:53.517, 38, 2, 5656, 81920, 117.41
2026/04/29 15:30:54.517, 27, 6, 5656, 81920, 128.69
2026/04/29 15:30:55.518, 22, 8, 5656, 81920, 139.97
2026/04/29 15:30:56.519, 92, 22, 5656, 81920, 118.93
2026/04/29 15:30:57.520, 65, 2, 5656, 81920, 117.74
2026/04/29 15:30:58.521, 87, 7, 5656, 81920, 120.68
2026/04/29 15:30:59.522, 52, 7, 5656, 81920, 117.41
2026/04/29 15:31:00.522, 14, 0, 5656, 81920, 134.49
2026/04/29 15:31:01.523, 65, 8, 5656, 81920, 120.08
2026/04/29 15:31:02.524, 80, 17, 5656, 81920, 146.18
2026/04/29 15:31:03.526, 12, 0, 5656, 81920, 132.56
2026/04/29 15:31:04.527, 77, 18, 5656, 81920, 136.10
2026/04/29 15:31:05.528, 92, 26, 5656, 81920, 144.44
2026/04/29 15:31:06.529, 75, 2, 5656, 81920, 138.49
2026/04/29 15:31:07.529, 61, 2, 5656, 81920, 141.76
2026/04/29 15:31:08.530, 58, 8, 5656, 81920, 293.31
2026/04/29 15:31:09.537, 26, 1, 5656, 81920, 244.10
2026/04/29 15:31:10.538, 58, 19, 5656, 81920, 142.91
2026/04/29 15:31:11.539, 74, 9, 5656, 81920, 229.30
2026/04/29 15:31:12.540, 56, 6, 5656, 81920, 319.38
2026/04/29 15:31:13.541, 44, 13, 5656, 81920, 144.10
2026/04/29 15:31:14.541, 59, 14, 5656, 81920, 117.74
2026/04/29 15:31:15.542, 53, 12, 5656, 81920, 286.77
2026/04/29 15:31:16.543, 80, 18, 5656, 81920, 235.83
2026/04/29 15:31:17.544, 63, 10, 5656, 81920, 197.83
2026/04/29 15:31:18.545, 87, 5, 5656, 81920, 119.06
2026/04/29 15:31:19.545, 79, 5, 5656, 81920, 157.78
2026/04/29 15:31:20.546, 64, 8, 5656, 81920, 118.93
2026/04/29 15:31:21.547, 57, 10, 5656, 81920, 143.98
2026/04/29 15:31:22.548, 56, 13, 5656, 81920, 134.03
2026/04/29 15:31:23.548, 61, 6, 5656, 81920, 244.10
2026/04/29 15:31:24.549, 93, 20, 5656, 81920, 121.00
2026/04/29 15:31:25.549, 39, 2, 5656, 81920, 117.74
2026/04/29 15:31:26.550, 36, 1, 5656, 81920, 281.74
2026/04/29 15:31:27.551, 28, 4, 5656, 81920, 309.90
2026/04/29 15:31:28.552, 77, 9, 5656, 81920, 118.34
2026/04/29 15:31:29.552, 43, 5, 5656, 81920, 221.85
2026/04/29 15:31:30.553, 78, 20, 5656, 81920, 126.35
2026/04/29 15:31:31.554, 41, 7, 5656, 81920, 137.57
2026/04/29 15:31:32.554, 35, 4, 5656, 81920, 314.64
2026/04/29 15:31:33.555, 60, 8, 5656, 81920, 118.01
2026/04/29 15:31:34.556, 17, 6, 5656, 81920, 319.10
2026/04/29 15:31:35.557, 41, 12, 5656, 81920, 244.10
2026/04/29 15:31:36.557, 37, 11, 5656, 81920, 137.57
