timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W]
2026/04/29 12:05:07.856, 67, 12, 5376, 81920, 139.10
2026/04/29 12:05:08.857, 65, 15, 5376, 81920, 136.70
2026/04/29 12:05:09.858, 79, 14, 5376, 81920, 121.73
2026/04/29 12:05:10.966, 61, 6, 5376, 81920, 289.74
2026/04/29 12:05:11.967, 84, 17, 5376, 81920, 150.37
2026/04/29 12:05:12.968, 51, 8, 5376, 81920, 125.42
2026/04/29 12:05:13.969, 41, 8, 5376, 81920, 140.57
2026/04/29 12:05:14.969, 53, 6, 5376, 81920, 153.32
2026/04/29 12:05:15.970, 56, 6, 5376, 81920, 169.34
2026/04/29 12:05:16.971, 67, 12, 5376, 81920, 179.23
2026/04/29 12:05:17.972, 60, 12, 5376, 81920, 158.66
2026/04/29 12:05:18.972, 51, 8, 5376, 81920, 236.95
2026/04/29 12:05:19.973, 79, 11, 5376, 81920, 208.51
2026/04/29 12:05:20.974, 81, 11, 5376, 81920, 152.00
2026/04/29 12:05:21.975, 76, 9, 5376, 81920, 256.51
2026/04/29 12:05:22.975, 52, 5, 5376, 81920, 218.86
2026/04/29 12:05:23.976, 30, 5, 5376, 81920, 204.64
2026/04/29 12:05:24.978, 47, 10, 5376, 81920, 144.25
2026/04/29 12:05:25.979, 62, 8, 5376, 81920, 121.40
2026/04/29 12:05:26.979, 67, 11, 5376, 81920, 288.27
2026/04/29 12:05:27.980, 52, 13, 5376, 81920, 139.84
2026/04/29 12:05:28.981, 56, 11, 5376, 81920, 147.26
2026/04/29 12:05:29.984, 49, 4, 5376, 81920, 168.46
2026/04/29 12:05:30.985, 40, 9, 5376, 81920, 148.13
2026/04/29 12:05:31.986, 54, 11, 5376, 81920, 139.84
2026/04/29 12:05:32.987, 47, 4, 5376, 81920, 127.62
2026/04/29 12:05:33.988, 69, 7, 5376, 81920, 263.05
2026/04/29 12:05:34.989, 45, 9, 5376, 81920, 147.98
2026/04/29 12:05:35.989, 88, 14, 5376, 81920, 153.74
2026/04/29 12:05:36.990, 57, 3, 5376, 81920, 225.40
2026/04/29 12:05:37.991, 77, 10, 5376, 81920, 142.51
2026/04/29 12:05:38.992, 56, 8, 5376, 81920, 130.62
2026/04/29 12:05:39.993, 54, 7, 5376, 81920, 277.90
2026/04/29 12:05:40.994, 41, 7, 5376, 81920, 204.64
2026/04/29 12:05:41.994, 50, 5, 5376, 81920, 136.70
2026/04/29 12:05:42.995, 58, 14, 5376, 81920, 122.75
2026/04/29 12:05:43.996, 67, 8, 5376, 81920, 159.09
2026/04/29 12:05:44.997, 57, 5, 5376, 81920, 160.62
2026/04/29 12:05:45.998, 56, 14, 5376, 81920, 124.95
2026/04/29 12:05:47.005, 58, 14, 5376, 81920, 125.42
2026/04/29 12:05:48.006, 77, 14, 5376, 81920, 136.10
2026/04/29 12:05:49.011, 69, 6, 5376, 81920, 268.11
2026/04/29 12:05:50.012, 56, 3, 5376, 81920, 187.61
2026/04/29 12:05:51.012, 68, 10, 5376, 81920, 264.51
2026/04/29 12:05:52.013, 69, 9, 5376, 81920, 274.04
2026/04/29 12:05:53.014, 68, 7, 5376, 81920, 139.37
2026/04/29 12:05:54.015, 91, 19, 5376, 81920, 135.37
2026/04/29 12:05:55.017, 84, 11, 5376, 81920, 294.50
2026/04/29 12:05:56.019, 53, 6, 5376, 81920, 142.64
2026/04/29 12:05:57.022, 60, 9, 5376, 81920, 172.27
2026/04/29 12:05:58.023, 83, 6, 5376, 81920, 211.45
2026/04/29 12:05:59.023, 59, 11, 5376, 81920, 132.83
2026/04/29 12:06:00.052, 59, 10, 5376, 81920, 241.43
2026/04/29 12:06:01.053, 62, 3, 5376, 81920, 120.54
2026/04/29 12:06:02.054, 51, 13, 5376, 81920, 251.83
2026/04/29 12:06:03.054, 74, 12, 5376, 81920, 197.02
2026/04/29 12:06:04.055, 69, 12, 5376, 81920, 151.09
2026/04/29 12:06:05.056, 68, 2, 5376, 81920, 173.47
2026/04/29 12:06:06.057, 65, 9, 5376, 81920, 171.40
2026/04/29 12:06:07.058, 50, 8, 5376, 81920, 129.15
2026/04/29 12:06:08.059, 24, 3, 5376, 81920, 141.17
2026/04/29 12:06:09.060, 40, 4, 5376, 81920, 240.83
2026/04/29 12:06:10.061, 52, 4, 5376, 81920, 284.10
2026/04/29 12:06:11.062, 53, 10, 5376, 81920, 127.95
2026/04/29 12:06:12.063, 74, 11, 5376, 81920, 146.66
2026/04/29 12:06:13.064, 50, 6, 5376, 81920, 233.76
2026/04/29 12:06:14.065, 77, 10, 5376, 81920, 285.90
2026/04/29 12:06:15.065, 49, 3, 5376, 81920, 178.21
2026/04/29 12:06:16.066, 61, 15, 5376, 81920, 124.35
2026/04/29 12:06:17.067, 61, 9, 5376, 81920, 264.24
2026/04/29 12:06:18.068, 55, 3, 5376, 81920, 149.17
2026/04/29 12:06:19.069, 75, 15, 5376, 81920, 134.77
2026/04/29 12:06:20.069, 66, 9, 5376, 81920, 131.36
2026/04/29 12:06:21.070, 47, 10, 5376, 81920, 119.93
2026/04/29 12:06:22.071, 87, 17, 5376, 81920, 129.88
2026/04/29 12:06:23.072, 75, 9, 5376, 81920, 131.36
2026/04/29 12:06:24.072, 46, 6, 5376, 81920, 241.68
2026/04/29 12:06:25.073, 45, 9, 5376, 81920, 142.18
2026/04/29 12:06:26.074, 50, 12, 5376, 81920, 261.58
